"citizen","geo","time","values"
"AT","MT",2011-12-31,0
"AT","NL",2011-12-31,0
"AT","NO",2011-12-31,0
"AT","PL",2011-12-31,0
"AT","PT",2011-12-31,0
"AT","RO",2011-12-31,0
"AT","SE",2011-12-31,0
"AT","SI",2011-12-31,0
"AT","SK",2011-12-31,0
"AT","TOTAL",2011-12-31,5
"AT","UK",2011-12-31,0
"AU","AT",2011-12-31,0
"AU","BE",2011-12-31,0
"AU","BG",2011-12-31,0
"AU","CH",2011-12-31,0
"AU","CY",2011-12-31,0
"AU","CZ",2011-12-31,0
"AU","DE",2011-12-31,0
"AU","DK",2011-12-31,0
"AU","EE",2011-12-31,0
"AU","EL",2011-12-31,0
"AU","ES",2011-12-31,0
"AU","EU28",2011-12-31,15
"AU","FI",2011-12-31,0
"AU","FR",2011-12-31,5
"AU","HU",2011-12-31,0
"AU","IE",2011-12-31,0
"AU","IS",2011-12-31,0
"AU","IT",2011-12-31,0
"AU","LI",2011-12-31,0
"AU","LT",2011-12-31,0
"AU","LU",2011-12-31,0
"AU","LV",2011-12-31,0
"AU","MT",2011-12-31,0
"AU","NL",2011-12-31,0
"AU","NO",2011-12-31,0
"AU","PL",2011-12-31,0
"AU","PT",2011-12-31,0
"AU","RO",2011-12-31,0
"AU","SE",2011-12-31,0
"AU","SI",2011-12-31,0
"AU","SK",2011-12-31,0
"AU","TOTAL",2011-12-31,15
"AU","UK",2011-12-31,5
"AZ","AT",2011-12-31,95
"AZ","BE",2011-12-31,170
"AZ","BG",2011-12-31,0
"AZ","CH",2011-12-31,30
"AZ","CY",2011-12-31,0
"AZ","CZ",2011-12-31,0
"AZ","DE",2011-12-31,725
"AZ","DK",2011-12-31,35
"AZ","EE",2011-12-31,0
"AZ","EL",2011-12-31,0
"AZ","ES",2011-12-31,5
"AZ","EU28",2011-12-31,2490
"AZ","FI",2011-12-31,10
"AZ","FR",2011-12-31,845
"AZ","HU",2011-12-31,0
"AZ","IE",2011-12-31,0
"AZ","IS",2011-12-31,0
"AZ","IT",2011-12-31,10
"AZ","LI",2011-12-31,0
"AZ","LT",2011-12-31,0
"AZ","LU",2011-12-31,15
"AZ","LV",2011-12-31,0
"AZ","MT",2011-12-31,0
"AZ","NL",2011-12-31,145
"AZ","NO",2011-12-31,55
"AZ","PL",2011-12-31,0
"AZ","PT",2011-12-31,0
"AZ","RO",2011-12-31,5
"AZ","SE",2011-12-31,400
"AZ","SI",2011-12-31,0
"AZ","SK",2011-12-31,0
"AZ","TOTAL",2011-12-31,2575
"AZ","UK",2011-12-31,25
"BA","AT",2011-12-31,65
"BA","BE",2011-12-31,540
"BA","BG",2011-12-31,0
"BA","CH",2011-12-31,290
"BA","CY",2011-12-31,0
"BA","CZ",2011-12-31,0
"BA","DE",2011-12-31,405
"BA","DK",2011-12-31,20
"BA","EE",2011-12-31,0
"BA","EL",2011-12-31,0
"BA","ES",2011-12-31,0
"BA","EU28",2011-12-31,2655
"BA","FI",2011-12-31,15
"BA","FR",2011-12-31,250
"BA","HU",2011-12-31,0
"BA","IE",2011-12-31,0
"BA","IS",2011-12-31,0
"BA","IT",2011-12-31,285
"BA","LI",2011-12-31,0
"BA","LT",2011-12-31,0
"BA","LU",2011-12-31,50
"BA","LV",2011-12-31,0
"BA","MT",2011-12-31,0
"BA","NL",2011-12-31,30
"BA","NO",2011-12-31,35
"BA","PL",2011-12-31,0
"BA","PT",2011-12-31,5
"BA","RO",2011-12-31,0
"BA","SE",2011-12-31,970
"BA","SI",2011-12-31,5
"BA","SK",2011-12-31,0
"BA","TOTAL",2011-12-31,2980
"BA","UK",2011-12-31,5
"BB","AT",2011-12-31,0
"BB","BE",2011-12-31,0
"BB","BG",2011-12-31,0
"BB","CH",2011-12-31,0
"BB","CY",2011-12-31,0
"BB","CZ",2011-12-31,0
"BB","DE",2011-12-31,0
"BB","DK",2011-12-31,0
"BB","EE",2011-12-31,0
"BB","EL",2011-12-31,0
"BB","ES",2011-12-31,0
"BB","EU28",2011-12-31,0
"BB","FI",2011-12-31,0
"BB","FR",2011-12-31,0
"BB","HU",2011-12-31,0
"BB","IE",2011-12-31,0
"BB","IS",2011-12-31,0
"BB","IT",2011-12-31,0
"BB","LI",2011-12-31,0
"BB","LT",2011-12-31,0
"BB","LU",2011-12-31,0
"BB","LV",2011-12-31,0
"BB","MT",2011-12-31,0
"BB","NL",2011-12-31,0
"BB","NO",2011-12-31,0
"BB","PL",2011-12-31,0
"BB","PT",2011-12-31,0
"BB","RO",2011-12-31,0
"BB","SE",2011-12-31,0
"BB","SI",2011-12-31,0
"BB","SK",2011-12-31,0
"BB","TOTAL",2011-12-31,0
"BB","UK",2011-12-31,0
"BD","AT",2011-12-31,85
"BD","BE",2011-12-31,535
"BD","BG",2011-12-31,5
"BD","CH",2011-12-31,30
"BD","CY",2011-12-31,180
"BD","CZ",2011-12-31,0
"BD","DE",2011-12-31,150
"BD","DK",2011-12-31,20
"BD","EE",2011-12-31,0
"BD","EL",2011-12-31,615
"BD","ES",2011-12-31,10
"BD","EU28",2011-12-31,8490
"BD","FI",2011-12-31,20
"BD","FR",2011-12-31,4140
"BD","HU",2011-12-31,5
"BD","IE",2011-12-31,20
"BD","IS",2011-12-31,0
"BD","IT",2011-12-31,1790
"BD","LI",2011-12-31,0
"BD","LT",2011-12-31,0
"BD","LU",2011-12-31,0
"BD","LV",2011-12-31,0
"BD","MT",2011-12-31,30
"BD","NL",2011-12-31,25
"BD","NO",2011-12-31,75
"BD","PL",2011-12-31,10
"BD","PT",2011-12-31,0
"BD","RO",2011-12-31,20
"BD","SE",2011-12-31,115
"BD","SI",2011-12-31,0
"BD","SK",2011-12-31,10
"BD","TOTAL",2011-12-31,8600
"BD","UK",2011-12-31,690
"BE","AT",2011-12-31,0
"BE","BE",2011-12-31,0
"BE","BG",2011-12-31,0
"BE","CH",2011-12-31,0
"BE","CY",2011-12-31,0
"BE","CZ",2011-12-31,0
"BE","DE",2011-12-31,0
"BE","DK",2011-12-31,0
"BE","EE",2011-12-31,0
"BE","EL",2011-12-31,0
"BE","ES",2011-12-31,0
"BE","EU28",2011-12-31,0
"BE","FI",2011-12-31,0
"BE","FR",2011-12-31,0
"BE","HU",2011-12-31,0
"BE","IE",2011-12-31,0
"BE","IS",2011-12-31,0
"BE","IT",2011-12-31,0
"BE","LI",2011-12-31,0
"BE","LT",2011-12-31,0
"BE","LU",2011-12-31,0
"BE","LV",2011-12-31,0
"BE","MT",2011-12-31,0
"BE","NL",2011-12-31,0
"BE","NO",2011-12-31,0
"BE","PL",2011-12-31,0
"BE","PT",2011-12-31,0
"BE","RO",2011-12-31,0
"BE","SE",2011-12-31,0
"BE","SI",2011-12-31,0
"BE","SK",2011-12-31,0
"BE","TOTAL",2011-12-31,0
"BE","UK",2011-12-31,0
"BF","AT",2011-12-31,0
"BF","BE",2011-12-31,90
"BF","BG",2011-12-31,0
"BF","CH",2011-12-31,25
"BF","CY",2011-12-31,0
"BF","CZ",2011-12-31,0
"BF","DE",2011-12-31,55
"BF","DK",2011-12-31,0
"BF","EE",2011-12-31,0
"BF","EL",2011-12-31,10
"BF","ES",2011-12-31,30
"BF","EU28",2011-12-31,1060
"BF","FI",2011-12-31,0
"BF","FR",2011-12-31,40
"BF","HU",2011-12-31,0
"BF","IE",2011-12-31,0
"BF","IS",2011-12-31,0
"BF","IT",2011-12-31,800
"BF","LI",2011-12-31,0
"BF","LT",2011-12-31,0
"BF","LU",2011-12-31,0
"BF","LV",2011-12-31,0
"BF","MT",2011-12-31,10
"BF","NL",2011-12-31,15
"BF","NO",2011-12-31,5
"BF","PL",2011-12-31,0
"BF","PT",2011-12-31,0
"BF","RO",2011-12-31,0
"BF","SE",2011-12-31,5
"BF","SI",2011-12-31,0
"BF","SK",2011-12-31,0
"BF","TOTAL",2011-12-31,1090
"BF","UK",2011-12-31,0
"BG","AT",2011-12-31,0
"BG","BE",2011-12-31,105
"BG","BG",2011-12-31,0
"BG","CH",2011-12-31,150
"BG","CY",2011-12-31,0
"BG","CZ",2011-12-31,0
"BG","DE",2011-12-31,25
"BG","DK",2011-12-31,20
"BG","EE",2011-12-31,0
"BG","EL",2011-12-31,0
"BG","ES",2011-12-31,0
"BG","EU28",2011-12-31,210
"BG","FI",2011-12-31,50
"BG","FR",2011-12-31,0
"BG","HU",2011-12-31,0
"BG","IE",2011-12-31,0
"BG","IS",2011-12-31,0
"BG","IT",2011-12-31,0
"BG","LI",2011-12-31,0
"BG","LT",2011-12-31,0
"BG","LU",2011-12-31,5
"BG","LV",2011-12-31,0
"BG","MT",2011-12-31,0
"BG","NL",2011-12-31,0
"BG","NO",2011-12-31,5
"BG","PL",2011-12-31,0
"BG","PT",2011-12-31,0
"BG","RO",2011-12-31,0
"BG","SE",2011-12-31,5
"BG","SI",2011-12-31,0
"BG","SK",2011-12-31,0
"BG","TOTAL",2011-12-31,365
"BG","UK",2011-12-31,0
"BH","AT",2011-12-31,0
"BH","BE",2011-12-31,0
"BH","BG",2011-12-31,0
"BH","CH",2011-12-31,0
"BH","CY",2011-12-31,0
"BH","CZ",2011-12-31,0
"BH","DE",2011-12-31,0
"BH","DK",2011-12-31,0
"BH","EE",2011-12-31,0
"BH","EL",2011-12-31,0
"BH","ES",2011-12-31,0
"BH","EU28",2011-12-31,130
"BH","FI",2011-12-31,0
"BH","FR",2011-12-31,0
"BH","HU",2011-12-31,0
"BH","IE",2011-12-31,0
"BH","IS",2011-12-31,0
"BH","IT",2011-12-31,0
"BH","LI",2011-12-31,0
"BH","LT",2011-12-31,0
"BH","LU",2011-12-31,0
"BH","LV",2011-12-31,0
"BH","MT",2011-12-31,0
"BH","NL",2011-12-31,0
"BH","NO",2011-12-31,0
"BH","PL",2011-12-31,0
"BH","PT",2011-12-31,0
"BH","RO",2011-12-31,0
"BH","SE",2011-12-31,0
"BH","SI",2011-12-31,0
"BH","SK",2011-12-31,0
"BH","TOTAL",2011-12-31,130
"BH","UK",2011-12-31,125
"BI","AT",2011-12-31,0
"BI","BE",2011-12-31,195
"BI","BG",2011-12-31,0
"BI","CH",2011-12-31,15
"BI","CY",2011-12-31,0
"BI","CZ",2011-12-31,0
"BI","DE",2011-12-31,10
"BI","DK",2011-12-31,0
"BI","EE",2011-12-31,0
"BI","EL",2011-12-31,0
"BI","ES",2011-12-31,0
"BI","EU28",2011-12-31,315
"BI","FI",2011-12-31,5
"BI","FR",2011-12-31,45
"BI","HU",2011-12-31,0
"BI","IE",2011-12-31,0
"BI","IS",2011-12-31,0
"BI","IT",2011-12-31,0
"BI","LI",2011-12-31,0
"BI","LT",2011-12-31,0
"BI","LU",2011-12-31,0
"BI","LV",2011-12-31,0
"BI","MT",2011-12-31,0
"BI","NL",2011-12-31,35
"BI","NO",2011-12-31,5
"BI","PL",2011-12-31,0
"BI","PT",2011-12-31,0
"BI","RO",2011-12-31,0
"BI","SE",2011-12-31,10
"BI","SI",2011-12-31,0
"BI","SK",2011-12-31,0
"BI","TOTAL",2011-12-31,335
"BI","UK",2011-12-31,5
"BJ","AT",2011-12-31,5
"BJ","BE",2011-12-31,55
"BJ","BG",2011-12-31,0
"BJ","CH",2011-12-31,10
"BJ","CY",2011-12-31,0
"BJ","CZ",2011-12-31,0
"BJ","DE",2011-12-31,60
"BJ","DK",2011-12-31,0
"BJ","EE",2011-12-31,0
"BJ","EL",2011-12-31,0
"BJ","ES",2011-12-31,5
"BJ","EU28",2011-12-31,260
"BJ","FI",2011-12-31,0
"BJ","FR",2011-12-31,20
"BJ","HU",2011-12-31,0
"BJ","IE",2011-12-31,0
"BJ","IS",2011-12-31,0
"BJ","IT",2011-12-31,90
"BJ","LI",2011-12-31,0
"BJ","LT",2011-12-31,0
"BJ","LU",2011-12-31,0
"BJ","LV",2011-12-31,0
"BJ","MT",2011-12-31,0
"BJ","NL",2011-12-31,10
"BJ","NO",2011-12-31,0
"BJ","PL",2011-12-31,0
"BJ","PT",2011-12-31,0
"BJ","RO",2011-12-31,0
"BJ","SE",2011-12-31,5
"BJ","SI",2011-12-31,0
"BJ","SK",2011-12-31,0
"BJ","TOTAL",2011-12-31,275
"BJ","UK",2011-12-31,5
"BN","AT",2011-12-31,0
"BN","BE",2011-12-31,0
"BN","BG",2011-12-31,0
"BN","CH",2011-12-31,0
"BN","CY",2011-12-31,0
"BN","CZ",2011-12-31,0
"BN","DE",2011-12-31,0
"BN","DK",2011-12-31,0
"BN","EE",2011-12-31,0
"BN","EL",2011-12-31,0
"BN","ES",2011-12-31,0
"BN","EU28",2011-12-31,0
"BN","FI",2011-12-31,0
"BN","FR",2011-12-31,0
"BN","HU",2011-12-31,0
"BN","IE",2011-12-31,0
"BN","IS",2011-12-31,0
"BN","IT",2011-12-31,0
"BN","LI",2011-12-31,0
"BN","LT",2011-12-31,0
"BN","LU",2011-12-31,0
"BN","LV",2011-12-31,0
"BN","MT",2011-12-31,0
"BN","NL",2011-12-31,0
"BN","NO",2011-12-31,0
"BN","PL",2011-12-31,0
"BN","PT",2011-12-31,0
"BN","RO",2011-12-31,0
"BN","SE",2011-12-31,0
"BN","SI",2011-12-31,0
"BN","SK",2011-12-31,0
"BN","TOTAL",2011-12-31,0
"BN","UK",2011-12-31,0
"BO","AT",2011-12-31,5
"BO","BE",2011-12-31,0
"BO","BG",2011-12-31,0
"BO","CH",2011-12-31,0
"BO","CY",2011-12-31,0
"BO","CZ",2011-12-31,0
"BO","DE",2011-12-31,0
"BO","DK",2011-12-31,0
"BO","EE",2011-12-31,0
"BO","EL",2011-12-31,0
"BO","ES",2011-12-31,5
"BO","EU28",2011-12-31,130
"BO","FI",2011-12-31,0
"BO","FR",2011-12-31,10
"BO","HU",2011-12-31,0
"BO","IE",2011-12-31,5
"BO","IS",2011-12-31,0
"BO","IT",2011-12-31,0
"BO","LI",2011-12-31,0
"BO","LT",2011-12-31,0
"BO","LU",2011-12-31,0
"BO","LV",2011-12-31,0
"BO","MT",2011-12-31,0
"BO","NL",2011-12-31,5
"BO","NO",2011-12-31,0
"BO","PL",2011-12-31,0
"BO","PT",2011-12-31,0
"BO","RO",2011-12-31,0
"BO","SE",2011-12-31,45
"BO","SI",2011-12-31,0
"BO","SK",2011-12-31,0
"BO","TOTAL",2011-12-31,130
"BO","UK",2011-12-31,50
"BR","AT",2011-12-31,0
"BR","BE",2011-12-31,0
"BR","BG",2011-12-31,0
"BR","CH",2011-12-31,0
"BR","CY",2011-12-31,0
"BR","CZ",2011-12-31,0
"BR","DE",2011-12-31,5
"BR","DK",2011-12-31,0
"BR","EE",2011-12-31,0
"BR","EL",2011-12-31,5
"BR","ES",2011-12-31,10
"BR","EU28",2011-12-31,125
"BR","FI",2011-12-31,0
"BR","FR",2011-12-31,20
"BR","HU",2011-12-31,0
"BR","IE",2011-12-31,10
"BR","IS",2011-12-31,0
"BR","IT",2011-12-31,20
"BR","LI",2011-12-31,0
"BR","LT",2011-12-31,0
"BR","LU",2011-12-31,0
"BR","LV",2011-12-31,0
"BR","MT",2011-12-31,0
"BR","NL",2011-12-31,5
"BR","NO",2011-12-31,5
"BR","PL",2011-12-31,0
"BR","PT",2011-12-31,0
"BR","RO",2011-12-31,0
"BR","SE",2011-12-31,0
"BR","SI",2011-12-31,0
"BR","SK",2011-12-31,0
"BR","TOTAL",2011-12-31,130
"BR","UK",2011-12-31,45
"BS","AT",2011-12-31,0
"BS","BE",2011-12-31,0
"BS","BG",2011-12-31,0
"BS","CH",2011-12-31,0
"BS","CY",2011-12-31,0
"BS","CZ",2011-12-31,0
"BS","DE",2011-12-31,0
"BS","DK",2011-12-31,0
"BS","EE",2011-12-31,0
"BS","EL",2011-12-31,0
"BS","ES",2011-12-31,0
"BS","EU28",2011-12-31,0
"BS","FI",2011-12-31,0
"BS","FR",2011-12-31,0
"BS","HU",2011-12-31,0
"BS","IE",2011-12-31,0
"BS","IS",2011-12-31,0
"BS","IT",2011-12-31,0
"BS","LI",2011-12-31,0
"BS","LT",2011-12-31,0
"BS","LU",2011-12-31,0
"BS","LV",2011-12-31,0
"BS","MT",2011-12-31,0
"BS","NL",2011-12-31,0
"BS","NO",2011-12-31,0
"BS","PL",2011-12-31,0
"BS","PT",2011-12-31,0
"BS","RO",2011-12-31,0
"BS","SE",2011-12-31,0
"BS","SI",2011-12-31,0
"BS","SK",2011-12-31,0
"BS","TOTAL",2011-12-31,0
"BS","UK",2011-12-31,0
"BT","AT",2011-12-31,0
"BT","BE",2011-12-31,15
"BT","BG",2011-12-31,0
"BT","CH",2011-12-31,5
"BT","CY",2011-12-31,0
"BT","CZ",2011-12-31,0
"BT","DE",2011-12-31,5
"BT","DK",2011-12-31,0
"BT","EE",2011-12-31,0
"BT","EL",2011-12-31,0
"BT","ES",2011-12-31,0
"BT","EU28",2011-12-31,110
"BT","FI",2011-12-31,0
"BT","FR",2011-12-31,60
"BT","HU",2011-12-31,0
"BT","IE",2011-12-31,0
"BT","IS",2011-12-31,0
"BT","IT",2011-12-31,0
"BT","LI",2011-12-31,0
"BT","LT",2011-12-31,0
"BT","LU",2011-12-31,0
"BT","LV",2011-12-31,0
"BT","MT",2011-12-31,0
"BT","NL",2011-12-31,5
"BT","NO",2011-12-31,0
"BT","PL",2011-12-31,0
"BT","PT",2011-12-31,0
"BT","RO",2011-12-31,0
"BT","SE",2011-12-31,0
"BT","SI",2011-12-31,0
"BT","SK",2011-12-31,0
"BT","TOTAL",2011-12-31,115
"BT","UK",2011-12-31,25
"BW","AT",2011-12-31,0
"BW","BE",2011-12-31,0
"BW","BG",2011-12-31,0
"BW","CH",2011-12-31,0
"BW","CY",2011-12-31,0
"BW","CZ",2011-12-31,0
"BW","DE",2011-12-31,0
"BW","DK",2011-12-31,0
"BW","EE",2011-12-31,0
"BW","EL",2011-12-31,0
"BW","ES",2011-12-31,0
"BW","EU28",2011-12-31,20
"BW","FI",2011-12-31,0
"BW","FR",2011-12-31,0
"BW","HU",2011-12-31,0
"BW","IE",2011-12-31,0
"BW","IS",2011-12-31,0
"BW","IT",2011-12-31,0
"BW","LI",2011-12-31,0
"BW","LT",2011-12-31,0
"BW","LU",2011-12-31,0
"BW","LV",2011-12-31,0
"BW","MT",2011-12-31,0
"BW","NL",2011-12-31,0
"BW","NO",2011-12-31,0
"BW","PL",2011-12-31,0
"BW","PT",2011-12-31,0
"BW","RO",2011-12-31,0
"BW","SE",2011-12-31,5
"BW","SI",2011-12-31,0
"BW","SK",2011-12-31,0
"BW","TOTAL",2011-12-31,20
"BW","UK",2011-12-31,15
"BY","AT",2011-12-31,40
"BY","BE",2011-12-31,95
"BY","BG",2011-12-31,0
"BY","CH",2011-12-31,135
"BY","CY",2011-12-31,0
"BY","CZ",2011-12-31,70
"BY","DE",2011-12-31,95
"BY","DK",2011-12-31,25
"BY","EE",2011-12-31,5
"BY","EL",2011-12-31,30
"BY","ES",2011-12-31,10
"BY","EU28",2011-12-31,1405
"BY","FI",2011-12-31,80
"BY","FR",2011-12-31,100
"BY","HU",2011-12-31,0
"BY","IE",2011-12-31,0
"BY","IS",2011-12-31,5
"BY","IT",2011-12-31,5
"BY","LI",2011-12-31,0
"BY","LT",2011-12-31,20
"BY","LU",2011-12-31,10
"BY","LV",2011-12-31,0
"BY","MT",2011-12-31,0
"BY","NL",2011-12-31,270
"BY","NO",2011-12-31,50
"BY","PL",2011-12-31,80
"BY","PT",2011-12-31,5
"BY","RO",2011-12-31,0
"BY","SE",2011-12-31,430
"BY","SI",2011-12-31,0
"BY","SK",2011-12-31,0
"BY","TOTAL",2011-12-31,1600
"BY","UK",2011-12-31,40
"BZ","AT",2011-12-31,0
"BZ","BE",2011-12-31,0
"BZ","BG",2011-12-31,0
"BZ","CH",2011-12-31,0
"BZ","CY",2011-12-31,0
"BZ","CZ",2011-12-31,0
"BZ","DE",2011-12-31,0
"BZ","DK",2011-12-31,0
"BZ","EE",2011-12-31,0
"BZ","EL",2011-12-31,0
"BZ","ES",2011-12-31,0
"BZ","EU28",2011-12-31,0
"BZ","FI",2011-12-31,0
"BZ","FR",2011-12-31,0
"BZ","HU",2011-12-31,0
"BZ","IE",2011-12-31,0
"BZ","IS",2011-12-31,0
"BZ","IT",2011-12-31,0
"BZ","LI",2011-12-31,0
"BZ","LT",2011-12-31,0
"BZ","LU",2011-12-31,0
"BZ","LV",2011-12-31,0
"BZ","MT",2011-12-31,0
"BZ","NL",2011-12-31,0
"BZ","NO",2011-12-31,0
"BZ","PL",2011-12-31,0
"BZ","PT",2011-12-31,0
"BZ","RO",2011-12-31,0
"BZ","SE",2011-12-31,0
"BZ","SI",2011-12-31,0
"BZ","SK",2011-12-31,0
"BZ","TOTAL",2011-12-31,0
"BZ","UK",2011-12-31,0
"CA","AT",2011-12-31,0
"CA","BE",2011-12-31,0
"CA","BG",2011-12-31,0
"CA","CH",2011-12-31,0
"CA","CY",2011-12-31,0
"CA","CZ",2011-12-31,0
"CA","DE",2011-12-31,0
"CA","DK",2011-12-31,0
"CA","EE",2011-12-31,0
"CA","EL",2011-12-31,0
"CA","ES",2011-12-31,0
"CA","EU28",2011-12-31,15
"CA","FI",2011-12-31,0
"CA","FR",2011-12-31,0
"CA","HU",2011-12-31,0
"CA","IE",2011-12-31,0
"CA","IS",2011-12-31,0
"CA","IT",2011-12-31,0
"CA","LI",2011-12-31,0
"CA","LT",2011-12-31,0
"CA","LU",2011-12-31,0
"CA","LV",2011-12-31,0
"CA","MT",2011-12-31,0
"CA","NL",2011-12-31,5
"CA","NO",2011-12-31,0
"CA","PL",2011-12-31,0
"CA","PT",2011-12-31,0
"CA","RO",2011-12-31,0
"CA","SE",2011-12-31,5
"CA","SI",2011-12-31,0
"CA","SK",2011-12-31,0
"CA","TOTAL",2011-12-31,20
"CA","UK",2011-12-31,5
"CD","AT",2011-12-31,50
"CD","BE",2011-12-31,1155
"CD","BG",2011-12-31,0
"CD","CH",2011-12-31,170
"CD","CY",2011-12-31,0
"CD","CZ",2011-12-31,5
"CD","DE",2011-12-31,215
"CD","DK",2011-12-31,10
"CD","EE",2011-12-31,10
"CD","EL",2011-12-31,10
"CD","ES",2011-12-31,70
"CD","EU28",2011-12-31,6320
"CD","FI",2011-12-31,35
"CD","FR",2011-12-31,4105
"CD","HU",2011-12-31,15
"CD","IE",2011-12-31,70
"CD","IS",2011-12-31,0
"CD","IT",2011-12-31,130
"CD","LI",2011-12-31,0
"CD","LT",2011-12-31,0
"CD","LU",2011-12-31,10
"CD","LV",2011-12-31,40
"CD","MT",2011-12-31,0
"CD","NL",2011-12-31,25
"CD","NO",2011-12-31,45
"CD","PL",2011-12-31,10
"CD","PT",2011-12-31,15
"CD","RO",2011-12-31,0
"CD","SE",2011-12-31,110
"CD","SI",2011-12-31,0
"CD","SK",2011-12-31,0
"CD","TOTAL",2011-12-31,6535
"CD","UK",2011-12-31,225
"CF","AT",2011-12-31,0
"CF","BE",2011-12-31,5
"CF","BG",2011-12-31,0
"CF","CH",2011-12-31,0
"CF","CY",2011-12-31,0
"CF","CZ",2011-12-31,0
"CF","DE",2011-12-31,0
"CF","DK",2011-12-31,0
"CF","EE",2011-12-31,0
"CF","EL",2011-12-31,0
"CF","ES",2011-12-31,5
"CF","EU28",2011-12-31,85
"CF","FI",2011-12-31,0
"CF","FR",2011-12-31,65
"CF","HU",2011-12-31,0
"CF","IE",2011-12-31,0
"CF","IS",2011-12-31,0
"CF","IT",2011-12-31,5
"CF","LI",2011-12-31,0
"CF","LT",2011-12-31,0
"CF","LU",2011-12-31,0
"CF","LV",2011-12-31,0
"CF","MT",2011-12-31,0
"CF","NL",2011-12-31,0
"CF","NO",2011-12-31,0
"CF","PL",2011-12-31,0
"CF","PT",2011-12-31,5
"CF","RO",2011-12-31,0
"CF","SE",2011-12-31,0
"CF","SI",2011-12-31,0
"CF","SK",2011-12-31,0
"CF","TOTAL",2011-12-31,85
"CF","UK",2011-12-31,0
"CG","AT",2011-12-31,35
"CG","BE",2011-12-31,20
"CG","BG",2011-12-31,0
"CG","CH",2011-12-31,20
"CG","CY",2011-12-31,0
"CG","CZ",2011-12-31,0
"CG","DE",2011-12-31,25
"CG","DK",2011-12-31,5
"CG","EE",2011-12-31,0
"CG","EL",2011-12-31,10
"CG","ES",2011-12-31,10
"CG","EU28",2011-12-31,1270
"CG","FI",2011-12-31,5
"CG","FR",2011-12-31,840
"CG","HU",2011-12-31,0
"CG","IE",2011-12-31,5
"CG","IS",2011-12-31,0
"CG","IT",2011-12-31,125
"CG","LI",2011-12-31,0
"CG","LT",2011-12-31,0
"CG","LU",2011-12-31,0
"CG","LV",2011-12-31,0
"CG","MT",2011-12-31,0
"CG","NL",2011-12-31,100
"CG","NO",2011-12-31,0
"CG","PL",2011-12-31,20
"CG","PT",2011-12-31,5
"CG","RO",2011-12-31,0
"CG","SE",2011-12-31,25
"CG","SI",2011-12-31,0
"CG","SK",2011-12-31,5
"CG","TOTAL",2011-12-31,1290
"CG","UK",2011-12-31,25
"CH","AT",2011-12-31,0
"CH","BE",2011-12-31,0
"CH","BG",2011-12-31,0
"CH","CH",2011-12-31,0
"CH","CY",2011-12-31,0
"CH","CZ",2011-12-31,0
"CH","DE",2011-12-31,0
"CH","DK",2011-12-31,0
"CH","EE",2011-12-31,0
"CH","EL",2011-12-31,0
"CH","ES",2011-12-31,0
"CH","EU28",2011-12-31,0
"CH","FI",2011-12-31,0
"CH","FR",2011-12-31,0
"CH","HU",2011-12-31,0
"CH","IE",2011-12-31,0
"CH","IS",2011-12-31,0
"CH","IT",2011-12-31,0
"CH","LI",2011-12-31,0
"CH","LT",2011-12-31,0
"CH","LU",2011-12-31,0
"CH","LV",2011-12-31,0
"CH","MT",2011-12-31,0
"CH","NL",2011-12-31,0
"CH","NO",2011-12-31,0
"CH","PL",2011-12-31,0
"CH","PT",2011-12-31,0
"CH","RO",2011-12-31,0
"CH","SE",2011-12-31,0
"CH","SI",2011-12-31,0
"CH","SK",2011-12-31,0
"CH","TOTAL",2011-12-31,0
"CH","UK",2011-12-31,0
"CI","AT",2011-12-31,35
"CI","BE",2011-12-31,370
"CI","BG",2011-12-31,5
"CI","CH",2011-12-31,230
"CI","CY",2011-12-31,5
"CI","CZ",2011-12-31,0
"CI","DE",2011-12-31,135
"CI","DK",2011-12-31,15
"CI","EE",2011-12-31,0
"CI","EL",2011-12-31,65
"CI","ES",2011-12-31,550
"CI","EU28",2011-12-31,5600
"CI","FI",2011-12-31,5
"CI","FR",2011-12-31,1745
"CI","HU",2011-12-31,5
"CI","IE",2011-12-31,10
"CI","IS",2011-12-31,0
"CI","IT",2011-12-31,2165
"CI","LI",2011-12-31,0
"CI","LT",2011-12-31,0
"CI","LU",2011-12-31,5
"CI","LV",2011-12-31,5
"CI","MT",2011-12-31,110
"CI","NL",2011-12-31,135
"CI","NO",2011-12-31,55
"CI","PL",2011-12-31,0
"CI","PT",2011-12-31,20
"CI","RO",2011-12-31,0
"CI","SE",2011-12-31,45
"CI","SI",2011-12-31,0
"CI","SK",2011-12-31,0
"CI","TOTAL",2011-12-31,5885
"CI","UK",2011-12-31,180
"CK","AT",2011-12-31,0
"CK","BE",2011-12-31,0
"CK","BG",2011-12-31,0
"CK","CH",2011-12-31,0
"CK","CY",2011-12-31,0
"CK","CZ",2011-12-31,0
"CK","DE",2011-12-31,0
"CK","DK",2011-12-31,0
"CK","EE",2011-12-31,0
"CK","EL",2011-12-31,0
"CK","ES",2011-12-31,0
"CK","EU28",2011-12-31,0
"CK","FI",2011-12-31,0
"CK","FR",2011-12-31,0
"CK","HU",2011-12-31,0
"CK","IE",2011-12-31,0
"CK","IS",2011-12-31,0
"CK","IT",2011-12-31,0
"CK","LI",2011-12-31,0
"CK","LT",2011-12-31,0
"CK","LU",2011-12-31,0
"CK","LV",2011-12-31,0
